lon,lat,acceptedScientificName
-113.918058,49.052845,Sedum L.
-121.969,44.2347,Sedum oregonense (S.Watson) M.Peck
-124.0564,42.607,Sedum spathulifolium subsp. spathulifolium
-122.6558,43.5744,Sedum divergens S.Watson
-116.5,49.1,Sedum stenopetalum Pursh
-115.12,49.3,Sedum lanceolatum subsp. lanceolatum
-105.201886,39.668532,Sedum lanceolatum Torr.
-105.201886,39.668532,Sedum lanceolatum Torr.
-120.679723,47.124171,Sedum stenopetalum Pursh
-123.9214,45.9933,Sedum oreganum subsp. oreganum
-121.7188,44.0341,Sedum oregonense (S.Watson) M.Peck
-116.8528,34.1227,Sedum niveum Davidson
-119,37,Sedum nevii A.Gray
-124.1569,42.3455,Sedum laxum A.Berger
-115,45,Sedum debile S.Watson
-118.5131,37.1143,Sedum lanceolatum Torr.
-115,45,Sedum stenopetalum Pursh
-122.6519,43.5858,Sedum stenopetalum subsp. stenopetalum
-123.40833,47.93333,Sedum divergens S.Watson
-122.6519,43.5858,Sedum oregonense (S.Watson) M.Peck
-121.47068,48.06829,Sedum oreganum subsp. oreganum
-123.8,49.17,Sedum acre L.
-114.28276,44.847421,Sedum lanceolatum subsp. lanceolatum
-116.725215,43.011818,Sedum lanceolatum subsp. lanceolatum
-120.677166,47.584802,Sedum rupicola G.N.Jones
-118.16806,48.15389,Sedum stenopetalum subsp. stenopetalum
-115.95,49.63,Sedum stenopetalum Pursh
-115.83972,47.69333,Sedum stenopetalum subsp. stenopetalum
-120.1008,41.9593,Sedum lanceolatum Torr.
-118.7547,37.4262,Sedum lanceolatum Torr.
-120.2,53.3,Sedum lanceolatum subsp. lanceolatum
-117.0881,44.8614,Sedum stenopetalum subsp. stenopetalum
-122.9,50.5,Sedum lanceolatum subsp. lanceolatum
-124.1433,42.6856,Sedum laxum A.Berger
-116.8046,34.1977,Sedum niveum Davidson
-122.6558,43.5744,Sedum divergens S.Watson
-122.6558,43.5744,Sedum oregonense (S.Watson) M.Peck
-124.1198,42.7094,Sedum spathulifolium subsp. spathulifolium
-124.4051,42.3435,Sedum spathulifolium subsp. spathulifolium
-124.4051,42.3435,Sedum laxum subsp. laxum
-123.4583,42.0225,Sedum oregonense (S.Watson) M.Peck
-110.2062,49.6385,Sedum lanceolatum Torr.
-124.1139,44.2872,Sedum oreganum subsp. oreganum
-117.04722,46.296006,Sedum leibergii Britton
-125.5,50.5,Sedum divergens S.Watson
-113.92222,45.410762,Sedum lanceolatum subsp. lanceolatum
-116.966667,48.166667,Sedum stenopetalum Pursh
-126.1012044,53.79969822,Sedum divergens S.Watson
-136.85,59.916667,Sedum lanceolatum Torr.
-124.55,54.07,Sedum lanceolatum subsp. lanceolatum
-117.3172,45.2347,Sedum lanceolatum Torr.
-114.4437,49.4295,Sedum lanceolatum Torr.
-122.4715,43.1647,Sedum spathulifolium subsp. spathulifolium
-122.4715,43.1647,Sedum oregonense (S.Watson) M.Peck
-115.457272,43.609826,Sedum lanceolatum subsp. lanceolatum
-126.05,53.8,Sedum divergens S.Watson
-114.69056,44.7675,Sedum lanceolatum subsp. lanceolatum
-113.701798,44.207935,Sedum lanceolatum subsp. lanceolatum
-114.585,44.03972,Sedum lanceolatum subsp. lanceolatum
-115.98,49.67,Sedum lanceolatum subsp. lanceolatum
-121.9931,44.3678,Sedum oregonense (S.Watson) M.Peck
-133.416667,60.483333,Sedum lanceolatum Torr.
-133.4,60.5,Sedum lanceolatum Torr.
-119,37,Sedum obtusatum subsp. retusum (Rose) R.T.Clausen
-133.85,60.366667,Sedum lanceolatum Torr.
-133.9,60.4,Sedum lanceolatum Torr.
-121.84,49.42,Sedum lanceolatum subsp. nesioticum (G.N.Jones) R.T.Clausen
-123.5358,43.3956,Sedum spathulifolium subsp. spathulifolium
-123.1667,43.3333,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-123.28,42.9275,Sedum stenopetalum Pursh
-120.29694,48.12972,Sedum rupicola G.N.Jones
-100,45,Sedum lanceolatum subsp. lanceolatum
-121.9169,44.2294,Sedum oregonense (S.Watson) M.Peck
-121.9475,44.2544,Sedum spathulifolium subsp. spathulifolium
-120.0072,44.8996,Sedum stenopetalum subsp. stenopetalum
-107.104907,34.330463,Sedum stelliforme S.Watson
-107.104907,34.330463,Sedum stelliforme S.Watson
-120.513208,48.362944,Sedum divergens S.Watson
-107.104907,34.330463,Sedum stelliforme S.Watson
-116.4325,46.49889,Sedum stenopetalum subsp. stenopetalum
-120.3562,44.4443,Sedum stenopetalum subsp. stenopetalum
-124.1243,41.8769,Sedum laxum subsp. laxum
-112.799622,38.393786,Sedum lanceolatum Torr.
-123.4009899,48.59970683,Sedum album L.
-118.4421,44.5847,Sedum stenopetalum subsp. stenopetalum
-122.5676,43.249,Sedum oregonense (S.Watson) M.Peck
-122.6074,43.2203,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-119.4903,45.0694,Sedum stenopetalum subsp. stenopetalum
-122.1431,44.2814,Sedum oregonense (S.Watson) M.Peck
-109.546591,34.053204,Sedum stelliforme S.Watson
-124.62,49.29,Sedum oreganum subsp. oreganum
-105.8333,44,Sedum stenopetalum Pursh
-109.52,34.05,Sedum stelliforme S.Watson
-124.8,49.2,Sedum oreganum subsp. oreganum
-118.2523,36.5755,Sedum stenopetalum Pursh
-122.0951,43.8471,Sedum oregonense (S.Watson) M.Peck
-117.9567,45.2447,Sedum stenopetalum subsp. stenopetalum
-120.1839,45.2123,Sedum leibergii Britton
-123.4167,44.4997,Sedum spathulifolium subsp. spathulifolium
-121.0058,45.6457,Sedum leibergii Britton
-120.1839,45.2123,Sedum leibergii Britton
-128.42,54.63,Sedum divergens S.Watson
-123.4167,44.4997,Sedum oregonense (S.Watson) M.Peck
-122.3967,42.1049,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-117.29,49.5,Sedum lanceolatum subsp. lanceolatum
-122.3895,42.1178,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-122.3967,42.1049,Sedum stenopetalum Pursh
-122.8333,42.4167,Sedum radiatum subsp. depauperatum R.T.Clausen
-122.3871,42.1089,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-118.087048,48.573336,Sedum stenopetalum subsp. stenopetalum
-116.8,49.4,Sedum stenopetalum Pursh
-120.1167,44.3764,Sedum stenopetalum subsp. stenopetalum
-122.3871,42.1089,Sedum stenopetalum subsp. stenopetalum
-118.149167,52.951111,Sedum lanceolatum Torr.
-122.6519,43.5858,Sedum stenopetalum subsp. stenopetalum
-123.003611,48.538333,Sedum stenopetalum Pursh
-124.22,48.94,Sedum divergens S.Watson
-123.3,48.5,Sedum spathulifolium Hook.
-122.6125,48.795,Sedum lanceolatum subsp. nesioticum (G.N.Jones) R.T.Clausen
-122.0046,45.6515,Sedum spathulifolium Hook.
-126.95,52.833333,Sedum divergens S.Watson
-123.5089,43.6555,Sedum spathulifolium subsp. spathulifolium
-126.95,52.833333,Sedum oreganum subsp. oreganum
-123.5,48.5,Sedum spathulifolium Hook.
-126.95,52.833333,Sedum oreganum subsp. oreganum
-126.95,52.833333,Sedum divergens S.Watson
-121.4,54.09,Sedum lanceolatum subsp. lanceolatum
-124.4206,42.4075,Sedum laxum subsp. laxum
-119.59,49.48,Sedum lanceolatum subsp. lanceolatum
-124.4139,42.4297,Sedum laxum subsp. laxum
-117.159444,52.213889,Sedum lanceolatum Torr.
-114.84639,44.07889,Sedum lanceolatum subsp. lanceolatum
-124.1010151,48.89969949,Sedum oreganum Nutt. ex Torr. & Gray
-105,35,Sedum cockerellii Britton
-122.65,44.8667,Sedum spathulifolium subsp. spathulifolium
-121.90675,45.661,Sedum spathulifolium Hook.
-122.8757,43.9896,Sedum spathulifolium subsp. spathulifolium
-122.49111,48.14389,Sedum spathulifolium Hook.
-124.0058,43.0242,Sedum spathulifolium subsp. spathulifolium
-123.37,48.43,Sedum spathulifolium Hook.
-122.5078,43.7406,Sedum spathulifolium subsp. spathulifolium
-120.8372,45.6681,Sedum leibergii Britton
-120.66417,47.297317,Sedum stenopetalum subsp. stenopetalum
-117.1667,45.5003,Sedum lanceolatum subsp. lanceolatum
-121.4,49.4,Sedum oreganum subsp. oreganum
-122.1112,44.1209,Sedum oregonense (S.Watson) M.Peck
-120.9803,44.1894,Sedum leibergii Britton
-117.69,49.33,Sedum stenopetalum Pursh
-117.1667,45.5003,Sedum stenopetalum subsp. stenopetalum
-116.47,49.09,Sedum stenopetalum Pursh
-118.3518,45.4643,Sedum stenopetalum subsp. stenopetalum
-120.9783,44.1989,Sedum leibergii Britton
-120.4945,44.4185,Sedum stenopetalum subsp. stenopetalum
-122.1112,44.1209,Sedum oregonense (S.Watson) M.Peck
-120.07,49.35,Sedum lanceolatum subsp. lanceolatum
-122.091,44.1209,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-121.84,49.42,Sedum lanceolatum subsp. nesioticum (G.N.Jones) R.T.Clausen
-122.593,43.9653,Sedum stenopetalum subsp. stenopetalum
-120.51,49.46,Sedum divergens S.Watson
-109.5,49.666667,Sedum lanceolatum Torr.
-124.2167,42.5003,Sedum laxum A.Berger
-122.1112,44.1209,Sedum oregonense (S.Watson) M.Peck
-122.091,44.1209,Sedum stenopetalum subsp. stenopetalum
-119.12181,48.78524,Sedum lanceolatum subsp. lanceolatum
-123.03,49.94,Sedum divergens S.Watson
-117.275,45.0578,Sedum lanceolatum Torr.
-117.3016,45.1658,Sedum lanceolatum Torr.
-122.7825,43.9186,Sedum spathulifolium Hook.
-122.675,48.29278,Sedum spathulifolium Hook.
-123.76,49.48,Sedum acre L.
-123.2651,41.2808,Sedum laxum subsp. heckneri (M.Peck) R.T.Clausen
-123.94,49.19,Sedum spathulifolium Hook.
-119.67,49.6,Sedum lanceolatum subsp. lanceolatum
-115,45,Sedum stenopetalum Pursh
-119,37,Sedum obtusatum subsp. obtusatum
-116.04083,44.51639,Sedum lanceolatum subsp. lanceolatum
-110,47,Sedum stenopetalum subsp. stenopetalum
-115,45,Sedum debile S.Watson
-114.945,44.21139,Sedum debile S.Watson
-120.94636,47.47263,Sedum stenopetalum Pursh
-119,37,Sedum obtusatum subsp. obtusatum
-125.26,51.38,Sedum divergens S.Watson
-117.56,49.61,Sedum stenopetalum Pursh
-120.94637,47.47263,Sedum divergens S.Watson
-122.18888,46.19893,Sedum divergens S.Watson
-123.22167,47.42167,Sedum oreganum subsp. oreganum
-115,40,Sedum debile S.Watson
-118.150964,46.014162,Sedum stenopetalum subsp. stenopetalum
-124.5607,42.836,Sedum laxum subsp. laxum
-117.53417,47.74333,Sedum stenopetalum subsp. stenopetalum
-120.27583,47.19944,Sedum stenopetalum Pursh
-105.278978,39.707017,Sedum stenopetalum Pursh
-118.5927,42.6101,Sedum debile S.Watson
-116.89556,47.8125,Sedum stenopetalum subsp. stenopetalum
-122.645,48.40583,Sedum spathulifolium subsp. pruinosum (Britton) R.T.Clausen & C.H.Uhl
-118.5346,44.4633,Sedum stenopetalum subsp. stenopetalum
-105.8333,44,Sedum stenopetalum Pursh
-116.53169,48.963645,Sedum stenopetalum Pursh
-123.362,42.084,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-120.3301,48.0832,Sedum lanceolatum Torr.
-122.0917,44.1063,Sedum oregonense (S.Watson) M.Peck
-119.597658,37.759065,Sedum obtusatum A.Gray
-122.0598,44.1154,Sedum stenopetalum subsp. stenopetalum
-124.11816,48.06623,Sedum L.
-122.897951,47.688764,Sedum oreganum subsp. oreganum
-123.6842,45.9692,Sedum oreganum subsp. oreganum
-119.3049,37.9556,Sedum lanceolatum Torr.
-119.3049,37.9556,Sedum lanceolatum Torr.
-121.6525,45.405,Sedum divergens S.Watson
-122.6507,43.5799,Sedum oregonense (S.Watson) M.Peck
-125.3,49.7,Sedum divergens S.Watson
-105.8333,44,Sedum stenopetalum Pursh
-118.9327,45.1768,Sedum stenopetalum subsp. stenopetalum
-120.0881,44.5653,Sedum leibergii Britton
-119.1425,44.8925,Sedum stenopetalum subsp. stenopetalum
-119.93,44.6769,Sedum stenopetalum subsp. stenopetalum
-122.7173,42.0865,Sedum L.
-120,47,Sedum spathulifolium subsp. pruinosum (Britton) R.T.Clausen & C.H.Uhl
-122.902222,48.6375,Sedum spathulifolium Hook.
-105,39,Sedum lanceolatum subsp. lanceolatum
-122.1181,42.8933,Sedum oregonense (S.Watson) M.Peck
-118.2686,36.5604,Sedum lanceolatum Torr.
-109.72265,40.785134,Sedum lanceolatum Torr.
-119.1031,44.7142,Sedum stenopetalum subsp. stenopetalum
-120,44,Sedum lanceolatum subsp. lanceolatum
-122.0997,42.885,Sedum oregonense (S.Watson) M.Peck
-120.22,41.97,Sedum lanceolatum Torr.
-118.5963,42.647,Sedum debile S.Watson
-123.73306,47.91,Sedum divergens S.Watson
-123.7406,47.90655,Sedum divergens S.Watson
-120.2158,41.9739,Sedum lanceolatum Torr.
-121.9708,44.7527,Sedum oregonense (S.Watson) M.Peck
-110,40,Sedum lanceolatum subsp. lanceolatum
-121.293094,48.251712,Sedum oreganum subsp. oreganum
-121.88333,46.88333,Sedum divergens S.Watson
-120,47,Sedum divergens S.Watson
-123.73337,47.95059,Sedum divergens S.Watson
-122.6419,43.5858,Sedum oregonense (S.Watson) M.Peck
-123.1,43.4035,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-116.80722,47.86444,Sedum stenopetalum subsp. stenopetalum
-122.675,45.5236,Sedum spathulifolium subsp. spathulifolium
-116.835,45.7581,Sedum leibergii Britton
-119.2805,37.9625,Sedum lanceolatum Torr.
-121.8912,44.0487,Sedum oregonense (S.Watson) M.Peck
-120.3595,41.4506,Sedum stenopetalum subsp. stenopetalum
-117.365093,46.889552,Sedum stenopetalum subsp. stenopetalum
-120.661069,47.462899,Sedum stenopetalum subsp. stenopetalum
-120.285395,41.453028,Sedum stenopetalum subsp. stenopetalum
-122.0867,44.1161,Sedum stenopetalum subsp. stenopetalum
-122.49111,48.14389,Sedum spathulifolium Hook.
-117.365093,46.889552,Sedum stenopetalum subsp. stenopetalum
-120.338889,48.813611,Sedum lanceolatum subsp. lanceolatum
-122.7069,42.0768,Sedum lanceolatum subsp. lanceolatum
-105.8333,44,Sedum debile S.Watson
-118.6704,42.0134,Sedum lanceolatum Torr.
-123.402,42.1807,Sedum stenopetalum Pursh
-105,39,Sedum lanceolatum subsp. lanceolatum
-119.12223,48.78529,Sedum stenopetalum subsp. stenopetalum
-123.34889,47.78278,Sedum divergens S.Watson
-119.12223,48.78529,Sedum stenopetalum subsp. stenopetalum
-123.9155,43.487,Sedum oreganum subsp. oreganum
-122.8706,44.4847,Sedum spathulifolium subsp. spathulifolium
-111.160196,43.814471,Sedum lanceolatum Torr.
-106.06137,39.36031,Sedum lanceolatum Torr.
-110,47,Sedum stenopetalum subsp. stenopetalum
-124.1139,44.2872,Sedum oreganum subsp. oreganum
-123.12014,47.77561,Sedum divergens S.Watson
-123.12014,47.77561,Sedum oreganum subsp. oreganum
-112,34,Sedum cockerellii Britton
-122.63861,48.40194,Sedum spathulifolium Hook.
-121.0803,45.1753,Sedum leibergii Britton
-123.2378,42.8951,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-116.9952,34.234,Sedum niveum Davidson
-121.0664,45.3056,Sedum leibergii Britton
-123.7712,42.1933,Sedum spathulifolium Hook.
-117.36528,47.70083,Sedum stenopetalum subsp. stenopetalum
-110,47,Sedum stenopetalum Pursh
-123.4186,42.5175,Sedum laxum A.Berger
-121.2653,45.66,Sedum leibergii Britton
-123.0967,43.9836,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-124.4206,42.4075,Sedum laxum A.Berger
-122.49,52.98,Sedum lanceolatum subsp. lanceolatum
-116.8322,45.603,Sedum leibergii Britton
-120.737582,48.105535,Sedum rupicola G.N.Jones
-120.737582,48.105535,Sedum divergens S.Watson
-123.13222,47.81833,Sedum stenopetalum subsp. stenopetalum
-119.9632,44.433,Sedum lanceolatum Torr.
-121.8053,44.7211,Sedum oregonense (S.Watson) M.Peck
-121.8041,44.7125,Sedum oregonense (S.Watson) M.Peck
-121.8192,44.6289,Sedum divergens S.Watson
-121.6959,45.381,Sedum divergens S.Watson
-119,37,Sedum spathulifolium subsp. pruinosum (Britton) R.T.Clausen & C.H.Uhl
-118.087048,48.573336,Sedum lanceolatum subsp. lanceolatum
-120.3722,44.3272,Sedum lanceolatum Torr.
-120.29149,47.543495,Sedum lanceolatum subsp. lanceolatum
-124,49.2,Sedum L.
-120.56581,47.37864,Sedum stenopetalum subsp. stenopetalum
-120.56581,47.37864,Sedum divergens S.Watson
-123.2597,42.0208,Sedum laxum A.Berger
-123.65,56.016667,Sedum lanceolatum Torr.
-121.44,49.38,Sedum oreganum subsp. oreganum
-123.65,56.016667,Sedum lanceolatum Torr.
-123.65,56.016667,Sedum lanceolatum Torr.
-119.74861,48.5575,Sedum stenopetalum Pursh
-119.0125,48.72583,Sedum lanceolatum subsp. lanceolatum
-120.1597,41.9597,Sedum lanceolatum Torr.
-119,37,Sedum spathulifolium subsp. pruinosum (Britton) R.T.Clausen & C.H.Uhl
-121.7132,45.4094,Sedum divergens S.Watson
-119,37,Sedum nevii A.Gray
-120.2722,41.5878,Sedum lanceolatum Torr.
-116.8209,34.204,Sedum niveum Davidson
-122.0061,45.5881,Sedum oreganum subsp. oreganum
-122.8333,42.4167,Sedum spathulifolium subsp. spathulifolium
-124.0522,44.1621,Sedum spathulifolium subsp. spathulifolium
-124.1147,42.5583,Sedum spathulifolium Hook.
-120.66028,47.59639,Sedum stenopetalum Pursh
-117.425,47.65889,Sedum L.
-117.425,47.65889,Sedum stenopetalum subsp. stenopetalum
-119.725581,48.499871,Sedum lanceolatum subsp. lanceolatum
-121.6967,45.3732,Sedum stenopetalum subsp. stenopetalum
-123.2597,42.0208,Sedum laxum subsp. laxum
-121.084722,47.210556,Sedum stenopetalum subsp. stenopetalum
-110,40,Sedum lanceolatum subsp. lanceolatum
-120.877017,47.372454,Sedum rupicola G.N.Jones
-120.93806,47.19556,Sedum stenopetalum Pursh
-120.3595,41.4506,Sedum stenopetalum subsp. stenopetalum
-122.4806,44.3975,Sedum spathulifolium subsp. spathulifolium
-121.1707,45.3599,Sedum leibergii Britton
-120.93806,47.19556,Sedum lanceolatum subsp. lanceolatum
-118.68389,48.07889,Sedum lanceolatum subsp. lanceolatum
-120.814208,47.534782,Sedum leibergii Britton
-123.474444,47.995278,Sedum divergens S.Watson
-123.4524,44.9704,Sedum oreganum subsp. oreganum
-122.94,50.53,Sedum lanceolatum subsp. lanceolatum
-120.661069,47.462899,Sedum rupicola G.N.Jones
-117.3024,45.1687,Sedum lanceolatum Torr.
-119.91583,48.69028,Sedum lanceolatum Torr.
-117.2689,45.1997,Sedum lanceolatum subsp. lanceolatum
-120,47,Sedum divergens S.Watson
-123.581458,48.060047,Sedum spathulifolium Hook.
-122.92,50.55,Sedum lanceolatum subsp. lanceolatum
-119.864167,48.611111,Sedum lanceolatum subsp. lanceolatum
-116.8017,34.1976,Sedum niveum Davidson
-117.2208,45.335,Sedum stenopetalum subsp. stenopetalum
-117.2972,45.2283,Sedum lanceolatum subsp. lanceolatum
-123.13222,47.81833,Sedum lanceolatum subsp. lanceolatum
-121.6739,44.0239,Sedum oregonense (S.Watson) M.Peck
-117.3043,45.32,Sedum stenopetalum subsp. stenopetalum
-117.2194,45.1892,Sedum lanceolatum Torr.
-123.0242,42.8167,Sedum spathulifolium subsp. spathulifolium
-123.7712,42.1933,Sedum laxum A.Berger
-123.033078,38.345731,Sedum spathulifolium Hook.
-121.095,47.39917,Sedum stenopetalum subsp. stenopetalum
-121.9381,44.7594,Sedum spathulifolium subsp. spathulifolium
-110.63416,46.91666,Sedum stenopetalum Pursh
-123.3117,42.11,Sedum obtusatum A.Gray
-123.3117,42.11,Sedum oregonense (S.Watson) M.Peck
-123.2558,42.0717,Sedum laxum subsp. laxum
-116.8036,34.1977,Sedum niveum Davidson
-121.847222,48.850833,Sedum lanceolatum subsp. lanceolatum
-123.010833,48.546944,Sedum spathulifolium Hook.
-123.3003,42.0136,Sedum divergens S.Watson
-105,39,Sedum debile S.Watson
-123.80583,48.09472,Sedum spathulifolium Hook.
-124.0614,42.5956,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-124.0956,43.7025,Sedum spathulifolium Hook.
-124.0592,42.36,Sedum laxum A.Berger
-119.54185,37.72708,Sedum spathulifolium Hook.
-124.4206,42.4075,Sedum laxum subsp. laxum
-124.1569,42.3455,Sedum spathulifolium subsp. spathulifolium
-120.0806,51.6331,Sedum stenopetalum Pursh
-124.1569,42.3455,Sedum laxum A.Berger
-124.4139,42.4297,Sedum spathulifolium subsp. spathulifolium
-124.1569,42.3455,Sedum spathulifolium subsp. spathulifolium
-124.1569,42.3455,Sedum spathulifolium subsp. spathulifolium
-124.5628,42.8378,Sedum spathulifolium subsp. spathulifolium
-124.188,42.3846,Sedum laxum A.Berger
-124.1139,44.2872,Sedum oreganum subsp. oreganum
-123.46784,47.99538,Sedum divergens S.Watson
-123.8333,44.6667,Sedum oreganum subsp. oreganum
-120.57778,47.33556,Sedum lanceolatum subsp. lanceolatum
-123.5942,42.6124,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-121.1775,45.5947,Sedum spathulifolium Hook.
-123.5942,42.6124,Sedum laxum A.Berger
-123.5161,42.5444,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-120.1522,44.5667,Sedum leibergii Britton
-122.3238,42.9016,Sedum oregonense (S.Watson) M.Peck
-120.8907,42.4958,Sedum stenopetalum subsp. stenopetalum
-104.91666,38.85972,Sedum stenopetalum Pursh
-110,47,Sedum stenopetalum Pursh
-105,39,Sedum lanceolatum subsp. lanceolatum
-122.1269,45.5731,Sedum spathulifolium Hook.
-124.4206,42.4075,Sedum laxum A.Berger
-121.4592,45.7056,Sedum leibergii Britton
-122.365,42.1178,Sedum stenopetalum Pursh
-121.7338,45.2966,Sedum spathulifolium subsp. spathulifolium
-119.3187,43.869,Sedum stenopetalum subsp. stenopetalum
-121.7338,45.2966,Sedum spathulifolium subsp. spathulifolium
-121.5744,45.3431,Sedum divergens S.Watson
-121.5744,45.3431,Sedum divergens S.Watson
-123.28,42.9937,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-122.352,42.5897,Sedum oregonense (S.Watson) M.Peck
-121.7326,45.3017,Sedum oregonense (S.Watson) M.Peck
-121.619,45.3302,Sedum divergens S.Watson
-121.5953,45.3644,Sedum oregonense (S.Watson) M.Peck
-120,44,Sedum oreganum subsp. oreganum
-121.8041,44.7125,Sedum oregonense (S.Watson) M.Peck
-122.6558,43.5744,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-121.7132,45.4094,Sedum divergens S.Watson
-122.6558,43.5744,Sedum divergens S.Watson
-124.0675,44.4269,Sedum oreganum subsp. oreganum
-122.1156,45.5772,Sedum oreganum subsp. oreganum
-121.28028,47.46139,Sedum oreganum subsp. oreganum
-121.5953,45.3644,Sedum divergens S.Watson
-100,45,Sedum lanceolatum subsp. lanceolatum
-100,45,Sedum lanceolatum subsp. lanceolatum
-100,45,Sedum lanceolatum subsp. lanceolatum
-100,45,Sedum lanceolatum subsp. lanceolatum
-100,45,Sedum lanceolatum subsp. lanceolatum
-100,45,Sedum lanceolatum subsp. lanceolatum
-100,45,Sedum lanceolatum subsp. lanceolatum
-100,45,Sedum lanceolatum subsp. lanceolatum
-120.9046,45.6216,Sedum leibergii Britton
-123.9772,42.7769,Sedum spathulifolium subsp. spathulifolium
-121.1719,45.2475,Sedum leibergii Britton
-123.9772,42.7769,Sedum spathulifolium subsp. spathulifolium
-122.366,42.119,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-123.7336,40.8739,Sedum laxum subsp. heckneri (M.Peck) R.T.Clausen
-122.6558,43.5744,Sedum spathulifolium Hook.
-126.8011796,52.39967999,Sedum oreganum subsp. oreganum
-105,39,Sedum lanceolatum subsp. lanceolatum
-123.1875,46.19111,Sedum spathulifolium Hook.
-105,35,Sedum cockerellii Britton
-121.8428,44.1455,Sedum oregonense (S.Watson) M.Peck
-122.0375,43.5331,Sedum oregonense (S.Watson) M.Peck
-100,45,Sedum lanceolatum subsp. lanceolatum
-118.1912,45.1817,Sedum stenopetalum subsp. stenopetalum
-118.7149,44.4668,Sedum stenopetalum subsp. stenopetalum
-118.5903,42.4866,Sedum lanceolatum Torr.
-118.3397,42.9511,Sedum lanceolatum Torr.
-118.4956,44.6028,Sedum stenopetalum subsp. stenopetalum
-118.626,44.585,Sedum lanceolatum subsp. lanceolatum
-118.4596,42.8211,Sedum debile S.Watson
-120.2704,41.5505,Sedum stenopetalum subsp. stenopetalum
-121.71768,46.87596,Sedum divergens S.Watson
-121.7181,46.8844,Sedum divergens S.Watson
-123.3503,42.4174,Sedum stenopetalum Pursh
-123.3503,42.4174,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-124,49.2,Sedum spathulifolium Hook.
-122.6558,43.5744,Sedum oregonense (S.Watson) M.Peck
-122.8094,42.6486,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-124,49.2,Sedum spathulifolium Hook.
-110,47,Sedum stenopetalum Pursh
-117.2385,45.1845,Sedum stenopetalum subsp. stenopetalum
-110,47,Sedum stenopetalum subsp. stenopetalum
-123.7825,42.1925,Sedum spathulifolium subsp. spathulifolium
-123.4658,42.3825,Sedum oregonense (S.Watson) M.Peck
-115,45,Sedum stenopetalum Pursh
-105.292649,39.70128,Sedum lanceolatum Torr.
-105.8333,44,Sedum stenopetalum Pursh
-123.0242,42.8167,Sedum spathulifolium Hook.
-118.76667,48.88333,Sedum stenopetalum Pursh
-119.9,37.55,Sedum obtusatum A.Gray
-121.671067,45.710936,Sedum stenopetalum Pursh
-121.671067,45.710936,Sedum stenopetalum Pursh
-110,47,Sedum stenopetalum Pursh
-116.8032,34.2121,Sedum niveum Davidson
-110.604919,46.103289,Sedum lanceolatum Torr.
-105.8333,44,Sedum stenopetalum Pursh
-120.7511,45.0039,Sedum leibergii Britton
-120.5538,43.9331,Sedum stenopetalum subsp. stenopetalum
-120,44,Sedum leibergii Britton
-120.153341,44.566525,Sedum stenopetalum Pursh
-118.6833,44.3069,Sedum lanceolatum Torr.
-120.0091,44.5667,Sedum stenopetalum subsp. stenopetalum
-118.9492,44.3897,Sedum leibergii Britton
-110.53,45.49,Sedum stenopetalum Pursh
-110,47,Sedum acre L.
-120.153341,44.566525,Sedum stenopetalum Pursh
-120.396064,48.361367,Sedum divergens S.Watson
-120,47,Sedum divergens S.Watson
-120,44,Sedum oreganum subsp. oreganum
-110.53,45.49,Sedum stenopetalum Pursh
-120.5538,43.9331,Sedum stenopetalum subsp. stenopetalum
-119,37,Sedum L.
-122.3086,42.129,Sedum stenopetalum subsp. stenopetalum
-126.716667,52.366667,Sedum spathulifolium Hook.
-122.6667,43.2503,Sedum spathulifolium subsp. spathulifolium
-122.6667,43.2503,Sedum oregonense (S.Watson) M.Peck
-119,37,Sedum obtusatum A.Gray
-123.3406,43.2167,Sedum spathulifolium subsp. spathulifolium
-118.2714,44.355,Sedum lanceolatum subsp. lanceolatum
-119,37,Sedum spathulifolium subsp. spathulifolium
-121.7987,44.6746,Sedum oregonense (S.Watson) M.Peck
-122.1219,42.9042,Sedum oregonense (S.Watson) M.Peck
-123.1,49.3,Sedum divergens S.Watson
-123.27,49.26,Sedum spathulifolium Hook.
-120,44,Sedum oregonense (S.Watson) M.Peck
-123.6183,42.0517,Sedum laxum subsp. laxum
-119,37,Sedum obtusatum A.Gray
-123.6516,43.0636,Sedum spathulifolium subsp. spathulifolium
